"","date","NDVI_hectareID_1","NDVI_sd_hectareID_1","NDVI_hectareID_2","NDVI_sd_hectareID_2","NDVI_hectareID_3","NDVI_sd_hectareID_3","NDVI_hectareID_4","NDVI_sd_hectareID_4","NDVI_hectareID_5","NDVI_sd_hectareID_5","NDVI_hectareID_6","NDVI_sd_hectareID_6","NDVI_hectareID_7","NDVI_sd_hectareID_7","NDVI_hectareID_8","NDVI_sd_hectareID_8","NDVI_hectareID_9","NDVI_sd_hectareID_9","NDVI_hectareID_10","NDVI_sd_hectareID_10","NDVI_hectareID_11","NDVI_sd_hectareID_11","NDVI_hectareID_12","NDVI_sd_hectareID_12","NDVI_hectareID_13","NDVI_sd_hectareID_13","NDVI_hectareID_14","NDVI_sd_hectareID_14","NDVI_hectareID_15","NDVI_sd_hectareID_15","NDVI_hectareID_16","NDVI_sd_hectareID_16","NDVI_hectareID_17","NDVI_sd_hectareID_17","NDVI_hectareID_18","NDVI_sd_hectareID_18","NDVI_hectareID_19","NDVI_sd_hectareID_19","NDVI_hectareID_20","NDVI_sd_hectareID_20","NDVI_hectareID_21","NDVI_sd_hectareID_21","NDVI_hectareID_22","NDVI_sd_hectareID_22","NDVI_hectareID_23","NDVI_sd_hectareID_23","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_25","NDVI_sd_hectareID_25","NDVI_hectareID_26","NDVI_sd_hectareID_26","NDVI_hectareID_27","NDVI_sd_hectareID_27","NDVI_hectareID_28","NDVI_sd_hectareID_28","NDVI_hectareID_29","NDVI_sd_hectareID_29","NDVI_hectareID_30","NDVI_sd_hectareID_30","NDVI_hectareID_31","NDVI_sd_hectareID_31","NDVI_hectareID_32","NDVI_sd_hectareID_32","NDVI_hectareID_33","NDVI_sd_hectareID_33","NDVI_hectareID_34","NDVI_sd_hectareID_34","NDVI_hectareID_35","NDVI_sd_hectareID_35","NDVI_hectareID_36","NDVI_sd_hectareID_36","NDVI_hectareID_37","NDVI_sd_hectareID_37","NDVI_hectareID_38","NDVI_sd_hectareID_38","NDVI_hectareID_39","NDVI_sd_hectareID_39","NDVI_hectareID_40","NDVI_sd_hectareID_40","NDVI_hectareID_41","NDVI_sd_hectareID_41","NDVI_hectareID_42","NDVI_sd_hectareID_42","NDVI_hectareID_43","NDVI_sd_hectareID_43","NDVI_hectareID_44","NDVI_sd_hectareID_44","NDVI_hectareID_45","NDVI_sd_hectareID_45","NDVI_hectareID_46","NDVI_sd_hectareID_46","NDVI_hectareID_47","NDVI_sd_hectareID_47","NDVI_hectareID_48","NDVI_sd_hectareID_48","NDVI_hectareID_49","NDVI_sd_hectareID_49","NDVI_hectareID_50","NDVI_sd_hectareID_50","NDVI_hectareID_51","NDVI_sd_hectareID_51","NDVI_hectareID_52","NDVI_sd_hectareID_52","NDVI_hectareID_53","NDVI_sd_hectareID_53","NDVI_hectareID_54","NDVI_sd_hectareID_54","NDVI_hectareID_55","NDVI_sd_hectareID_55","NDVI_hectareID_56","NDVI_sd_hectareID_56","NDVI_hectareID_57","NDVI_sd_hectareID_57","NDVI_hectareID_58","NDVI_sd_hectareID_58","NDVI_hectareID_59","NDVI_sd_hectareID_59","NDVI_hectareID_60","NDVI_sd_hectareID_60","NDVI_hectareID_61","NDVI_sd_hectareID_61","NDVI_hectareID_62","NDVI_sd_hectareID_62","NDVI_hectareID_63","NDVI_sd_hectareID_63","NDVI_hectareID_64","NDVI_sd_hectareID_64","NDVI_hectareID_65","NDVI_sd_hectareID_65","NDVI_hectareID_66","NDVI_sd_hectareID_66","NDVI_hectareID_67","NDVI_sd_hectareID_67","NDVI_hectareID_68","NDVI_sd_hectareID_68","NDVI_hectareID_69","NDVI_sd_hectareID_69","NDVI_hectareID_70","NDVI_sd_hectareID_70","NDVI_hectareID_71","NDVI_sd_hectareID_71","NDVI_hectareID_72","NDVI_sd_hectareID_72","NDVI_hectareID_73","NDVI_sd_hectareID_73","NDVI_hectareID_74","NDVI_sd_hectareID_74","NDVI_hectareID_75","NDVI_sd_hectareID_75","NDVI_hectareID_76","NDVI_sd_hectareID_76","NDVI_hectareID_77","NDVI_sd_hectareID_77","NDVI_hectareID_78","NDVI_sd_hectareID_78","NDVI_hectareID_79","NDVI_sd_hectareID_79","NDVI_hectareID_80","NDVI_sd_hectareID_80","NDVI_hectareID_81","NDVI_sd_hectareID_81","NDVI_hectareID_82","NDVI_sd_hectareID_82","NDVI_hectareID_83","NDVI_sd_hectareID_83","NDVI_hectareID_84","NDVI_sd_hectareID_84","NDVI_hectareID_85","NDVI_sd_hectareID_85","NDVI_hectareID_86","NDVI_sd_hectareID_86","NDVI_hectareID_87","NDVI_sd_hectareID_87","NDVI_hectareID_88","NDVI_sd_hectareID_88","NDVI_hectareID_89","NDVI_sd_hectareID_89","NDVI_hectareID_90","NDVI_sd_hectareID_90","NDVI_hectareID_91","NDVI_sd_hectareID_91","NDVI_hectareID_92","NDVI_sd_hectareID_92","NDVI_hectareID_93","NDVI_sd_hectareID_93","NDVI_hectareID_94","NDVI_sd_hectareID_94","NDVI_hectareID_95","NDVI_sd_hectareID_95","NDVI_hectareID_96","NDVI_sd_hectareID_96","NDVI_hectareID_97","NDVI_sd_hectareID_97","NDVI_hectareID_98","NDVI_sd_hectareID_98","NDVI_hectareID_99","NDVI_sd_hectareID_99","NDVI_hectareID_100","NDVI_sd_hectareID_100","NDVI_hectareID_101","NDVI_sd_hectareID_101","NDVI_hectareID_102","NDVI_sd_hectareID_102","NDVI_hectareID_103","NDVI_sd_hectareID_103","NDVI_hectareID_104","NDVI_sd_hectareID_104","NDVI_hectareID_105","NDVI_sd_hectareID_105","NDVI_hectareID_106","NDVI_sd_hectareID_106","NDVI_hectareID_107","NDVI_sd_hectareID_107","NDVI_hectareID_108","NDVI_sd_hectareID_108","NDVI_hectareID_109","NDVI_sd_hectareID_109","NDVI_hectareID_110","NDVI_sd_hectareID_110","NDVI_hectareID_111","NDVI_sd_hectareID_111","NDVI_hectareID_112","NDVI_sd_hectareID_112","NDVI_hectareID_113","NDVI_sd_hectareID_113","NDVI_hectareID_114","NDVI_sd_hectareID_114","NDVI_hectareID_115","NDVI_sd_hectareID_115","NDVI_hectareID_116","NDVI_sd_hectareID_116","NDVI_hectareID_117","NDVI_sd_hectareID_117","NDVI_hectareID_118","NDVI_sd_hectareID_118","NDVI_hectareID_119","NDVI_sd_hectareID_119","NDVI_hectareID_120","NDVI_sd_hectareID_120","NDVI_hectareID_121","NDVI_sd_hectareID_121","NDVI_hectareID_122","NDVI_sd_hectareID_122","NDVI_hectareID_123","NDVI_sd_hectareID_123","NDVI_hectareID_124","NDVI_sd_hectareID_124","NDVI_hectareID_125","NDVI_sd_hectareID_125","NDVI_hectareID_126","NDVI_sd_hectareID_126","NDVI_hectareID_127","NDVI_sd_hectareID_127","NDVI_hectareID_128","NDVI_sd_hectareID_128","NDVI_hectareID_129","NDVI_sd_hectareID_129"
"72",2020-06-24,0.865709,0,0.827273,0,0.892909,0,0.913766,0,0.832178,0,0.918757,0,0.91246,0,NA,NA,0.848073,0,0.905159,0,0.918771,0,0.908162,0,0.875753,0,0.838478,0,0.913217,0,NA,NA,0.914431,0,0.909563,0,0.900555,0,0.913688,0,0.914275,0,0.903651,0,0.867082,0,0.921834,0,0.89289,0,0.920968,0,0.905658,0,NA,NA,NA,NA,0.879338,0,0.890506,0,0.914682,0,0.904459,0,0.907427,0,0.912081,0,0.917252,0,0.88081,0,0.852783,0,0.921332,0,0.907368,0,NA,NA,NA,NA,NA,NA,0.779771,0,0.899171,0,NA,NA,0.890255,0,NA,NA,0.919092,0,NA,NA,NA,NA,0.815789,0,0.909846,0,NA,NA,0.922887,0,0.928114,0,0.841214,0,0.896959,0,0.881517,0,0.863072,0,NA,NA,0.852008,0,0.915278,0,0.900339,0,0.90883,0,0.913497,0,0.916575,0,0.894881,0,0.903532,0,0.917942,0,0.911988,0,0.896304,0,0.874835,0,0.910423,0,0.832461,0,0.872036,0,0.914936,0,0.915012,0,0.878672,0,0.919463,0,0.914698,0,0.892766,0,0.930572,0,0.889934,0,0.909526,0,0.921852,0,0.917924,0,0.903487,0,0.911841,0,0.872137,0,0.87598,0,0.886416,0,0.917568,0,0.864151,0,0.875862,0,0.908763,0,0.9109,0,0.839916,0,0.8813,0,0.913995,0,0.925234,0,0.875724,0,0.838143,0,0.851827,0,0.74721,0,NA,NA,0.89562,0,0.918609,0,0.903826,0,0.917102,0,0.910177,0,0.873822,0,0.923435,0,0.915767,0,0.881687,0,0.863964,0,0.926455,0,0.887543,0,0.888511,0,0.914878,0,0.854558,0,0.872734,0,NA,NA,0.922225,0,0.847899,0,NA,NA,0.812638,0,0.86652,0,0.901399,0
"73",2020-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-07-09,0.898219,0,0.789934,0,0.890798,0,0.900101,0,0.89466,0,0.903695,0,0.89859,0,0.895686,0,0.892715,0,0.892081,0,0.905848,0,0.89637,0,0.880016,0,0.894895,0,0.896679,0,0.808083,0,0.899128,0,0.897967,0,0.894905,0,0.899766,0,0.899892,0,0.901253,0,0.893254,0,0.904114,0,0.901731,0,0.908824,0,0.904415,0,0.899588,0,0.890833,0,0.876594,0,0.893875,0,0.899703,0,0.900553,0,0.894471,0,0.898053,0,0.891952,0,0.880858,0,0.872216,0,0.902773,0,0.892335,0,0.895264,0,0.899083,0,0.904927,0,0.810931,0,0.897735,0,0.893412,0,0.89396,0,0.89427,0,0.901627,0,0.913596,0,0.891644,0,0.792719,0,0.893669,0,0.893657,0,0.907094,0,0.885941,0,0.829711,0,0.89981,0,0.889701,0,0.882396,0,0.875119,0,0.834896,0,0.90647,0,0.896003,0,0.893832,0,0.898589,0,0.902312,0,0.898561,0,0.889107,0,0.90625,0,0.897335,0,0.892602,0,0.906523,0,0.900806,0,0.871057,0,0.90087,0,0.90217,0,0.900021,0,0.877568,0,0.904282,0,0.90027,0,0.895663,0,0.897156,0,0.892449,0,0.896947,0,0.908955,0,0.908046,0,0.894088,0,0.89994,0,0.873004,0,0.868341,0,0.901867,0,0.90549,0,0.887588,0,0.887186,0,0.893934,0,0.899749,0,0.900176,0,0.909695,0,0.898842,0,0.906077,0,0.876543,0,0.88855,0,0.885735,0,0.762982,0,0.890869,0,0.885736,0,0.901376,0,0.893001,0,0.90421,0,0.889717,0,0.897009,0,0.909735,0,0.89927,0,0.880587,0,0.896914,0,0.912228,0,0.894149,0,0.895599,0,0.902134,0,0.894504,0,0.899437,0,0.885626,0,0.908354,0,0.899889,0,0.901747,0,0.892007,0,0.898152,0,0.889636,0
"75",2020-07-14,0.90958,0,0.802246,0,0.906977,0,0.910726,0,0.902457,0,0.913433,0,0.907464,0,0.910165,0,0.90404,0,0.901716,0,0.92,0,0.906291,0,0.885714,0,0.903094,0,0.908904,0,0.818194,0,0.909021,0,0.910027,0,0.909098,0,0.907415,0,0.910981,0,0.913436,0,0.906908,0,0.915855,0,0.912852,0,0.919409,0,0.914828,0,0.912649,0,0.903901,0,0.882432,0,0.903134,0,0.911194,0,0.908652,0,0.905107,0,0.917415,0,0.90428,0,0.889022,0,0.881878,0,0.914017,0,0.907881,0,0.911094,0,0.914696,0,0.914508,0,0.819168,0,0.907248,0,0.900149,0,0.894774,0,0.901713,0,0.917121,0,0.924059,0,0.899386,0,0.805044,0,0.904104,0,0.909333,0,0.917404,0,0.894121,0,0.841439,0,0.909366,0,0.891842,0,0.88609,0,0.881013,0,0.839827,0,0.915554,0,0.901605,0,0.904903,0,0.912113,0,0.914286,0,0.911765,0,0.900943,0,0.916578,0,0.908271,0,0.904799,0,0.914951,0,0.912061,0,0.880878,0,0.915073,0,0.914583,0,0.910757,0,0.875368,0,0.917451,0,0.910035,0,0.906822,0,0.911338,0,0.904693,0,0.909301,0,0.920569,0,0.920516,0,0.906892,0,0.91532,0,0.872755,0,0.865757,0,0.916146,0,0.917548,0,0.892913,0,0.894986,0,0.904596,0,0.913725,0,0.910238,0,0.917677,0,0.907443,0,0.920183,0,0.881684,0,0.897601,0,0.894583,0,0.764821,0,0.901909,0,0.896721,0,0.91368,0,0.901216,0,0.916347,0,0.903298,0,0.905271,0,0.921201,0,0.914286,0,0.882272,0,0.906272,0,0.92197,0,0.897128,0,0.901515,0,0.911623,0,0.90455,0,0.911043,0,0.895146,0,0.917466,0,0.906792,0,0.912064,0,0.902475,0,0.908988,0,0.897691,0
"76",2020-07-29,NA,NA,NA,NA,NA,NA,0.874457,0,NA,NA,NA,NA,NA,NA,0.892747,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878528,0,0.873737,0,0.800646,0,0.895923,0,NA,NA,NA,NA,0.895573,0,NA,NA,NA,NA,NA,NA,0.908404,0,0.739851,0,NA,NA,0.904225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331379,0,NA,NA,0.892346,0,NA,NA,0.873167,0,NA,NA,NA,NA,0.863597,0,0.886068,0,NA,NA,0.891309,0,0.806444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908641,0,NA,NA,NA,NA,0.838583,0,0.863779,0,NA,NA,0.872096,0,0.812985,0,NA,NA,NA,NA,NA,NA,NA,NA,0.677487,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676295,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893847,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874357,0,0.893502,0,0.898976,0,0.906869,0,0.896505,0,NA,NA,NA,NA,NA,NA,0.862805,0,0.533647,0,NA,NA,NA,NA,NA,NA,0.88427,0,NA,NA,0.883058,0,NA,NA,NA,NA,0.833483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768924,0,NA,NA,NA,NA,0.87652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020-08-03,NA,NA,0.757446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875571,0,NA,NA,NA,NA,0.883333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878261,0,0.812591,0,NA,NA,NA,NA,0.873377,0,0.865077,0,NA,NA,NA,NA,NA,NA,0.878856,0,NA,NA,0.864706,0,0.863625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879718,0,NA,NA,0.865349,0,0.783784,0,0.864289,0,0.592762,0,0.801105,0,0.88102,0,0.875177,0,NA,NA,NA,NA,0.640542,0,NA,NA,0.873458,0,NA,NA,0.619079,0,NA,NA,0.736815,0,NA,NA,0.870076,0,NA,NA,0.859922,0,NA,NA,NA,NA,0.866162,0,0.866709,0,0.824371,0,NA,NA,0.870581,0,NA,NA,0.872624,0,0.876072,0,0.827996,0,NA,NA,NA,NA,0.855763,0,NA,NA,0.844031,0,0.885489,0,NA,NA,0.850132,0,NA,NA,NA,NA,0.869454,0,NA,NA,0.877214,0,0.843697,0,NA,NA,0.848967,0,NA,NA,NA,NA,NA,NA,0.885231,0,0.79212,0,0.882195,0,NA,NA,0.807549,0,0.874535,0,0.882206,0,0.859219,0,0.872103,0,NA,NA,0.867672,0,0.880207,0,0.887238,0,NA,NA,0.886934,0,0.853968,0,NA,NA,NA,NA,0.715464,0,0.870627,0,NA,NA,0.88045,0,NA,NA,NA,NA,NA,NA,0.868446,0,NA,NA,NA,NA,0.863127,0,0.864992,0,NA,NA,NA,NA,0.863136,0,NA,NA,0.873369,0,NA,NA,NA,NA,NA,NA,0.825455,0,0.880737,0,0.866357,0,NA,NA,NA,NA
"78",2020-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834684,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738717,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020-08-13,NA,NA,0.706468,0,NA,NA,NA,NA,NA,NA,NA,NA,0.857806,0,0.863384,0,NA,NA,NA,NA,0.879496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858744,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832402,0,NA,NA,NA,NA,NA,NA,0.866422,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861568,0,NA,NA,NA,NA,0.790154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855604,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750804,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2020-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837759,0,NA,NA,NA,NA,0.811187,0,NA,NA,NA,NA,NA,NA,0.848766,0,NA,NA,NA,NA,0.789175,0,NA,NA,NA,NA,0.836085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806433,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836192,0,NA,NA,NA,NA,0.79831,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799387,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-09-02,NA,NA,0.724516,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849971,0,0.854964,0,NA,NA,0.824106,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79677,0,NA,NA,NA,NA,NA,NA,0.885538,0,0.825163,0,NA,NA,NA,NA,NA,NA,NA,NA,0.863118,0,NA,NA,NA,NA,0.853833,0,0.813462,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86188,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846204,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.792513,0,0.855901,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.860097,0,0.872838,0,0.868872,0,NA,NA,NA,NA,0.779096,0,0.751295,0,0.695298,0,0.850498,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862651,0,0.814062,0,0.829206,0,NA,NA,0.835227,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819056,0
"83",2020-09-07,NA,NA,0.730581,0,0.814025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
