"","date","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA"
"91",2020-12-14,0.016667,0,0.906265,0,NA,NA,0.89891,0,0.89769,0,NA,NA,0.893282,0,NA,NA,0.880446,0,0.899195,0,0.893928,0,0.481742,0,0.891134,0,0.857734,0,0.908181,0,NA,NA,0.897863,0,NA,NA,0.884625,0,0.895085,0,NA,NA,NA,NA,0.893159,0,NA,NA,0.881707,0,NA,NA,NA,NA,0.901139,0,0.872633,0,-0.038363,0,0.867971,0,0.891321,0,0.698665,0,0.719612,0,NA,NA,NA,NA,0.736118,0,NA,NA,0.900872,0,NA,NA,0.708121,0,0.546039,0,0.897045,0,NA,NA,0.886375,0,0.881141,0,0.893256,0,0.773166,0,0.898538,0,NA,NA,0.903876,0,0.777826,0,0.462687,0,0.895582,0,0.902283,0,0.880539,0,0.89985,0,0.748855,0,0.876076,0,NA,NA,0.893784,0,NA,NA,0.890919,0,NA,NA,0.904343,0,0.89531,0,0.878542,0,0.738799,0,NA,NA,0.895002,0,0.727563,0,0.894813,0,0.034286,0,0.897831,0,0.831835,0,0.88791,0,0.691585,0,0.876543,0,NA,NA,NA,NA,0.901153,0,0.895493,0,0.893681,0,0.897147,0,0.898558,0,NA,NA,0.617846,0,0.913422,0,0.854118,0,NA,NA,0.880843,0,0.87016,0,0.881279,0,0.876087,0,0.879958,0,0.885493,0,0.901624,0,0.871663,0,NA,NA,0.874783,0,0.856839,0,NA,NA
"92",2020-12-19,-0.054726,0,0.696163,0,0.792597,0,0.920513,0,0.891207,0,NA,NA,0.874155,0,NA,NA,NA,NA,0.879845,0,NA,NA,0.629797,0,0.86007,0,0.859516,0,0.715585,0,0.755313,0,NA,NA,NA,NA,NA,NA,NA,NA,0.804814,0,0.861859,0,0.876569,0,NA,NA,NA,NA,0.859739,0,NA,NA,0.842393,0,NA,NA,0.066667,0,NA,NA,NA,NA,NA,NA,0.44347,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401056,0,0.862761,0,NA,NA,0.929875,0,0.721636,0,NA,NA,NA,NA,0.903309,0,NA,NA,0.912917,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207932,0,0.874785,0,0.169148,0,0.905469,0,NA,NA,0.861887,0,0.894737,0,0.910543,0,0.892623,0,0.857297,0,NA,NA,0.874676,0,NA,NA,NA,NA,NA,NA,-0.237209,0,0.038004,0,0.313137,0,NA,NA,NA,NA,NA,NA,0.306333,0,NA,NA,NA,NA,NA,NA,0.866136,0,0.879771,0,0.877594,0,0.191273,0,0.735362,0,NA,NA,0.864561,0,NA,NA,0.872321,0,0.839652,0,0.873684,0,0.394737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823593,0,NA,NA,0.883881,0
"93",2020-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853777,0,NA,NA,NA,NA,NA,NA,NA,NA
"94",2021-01-18,NA,NA,0.914,0,NA,NA,0.914359,0,0.903187,0,0.768844,0,NA,NA,NA,NA,0.891198,0,0.898879,0,0.905216,0,NA,NA,NA,NA,0.886847,0,0.912301,0,NA,NA,0.899837,0,NA,NA,0.904496,0,0.905402,0,0.839203,0,0.884014,0,NA,NA,NA,NA,0.895107,0,NA,NA,NA,NA,NA,NA,0.903746,0,NA,NA,0.900043,0,NA,NA,NA,NA,NA,NA,0.899625,0,0.491525,0,0.747126,0,0.90668,0,0.902908,0,0.574905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.897411,0,NA,NA,0.877584,0,NA,NA,0.80959,0,0.912933,0,NA,NA,0.881999,0,0.907874,0,0.89752,0,0.914042,0,0.898063,0,0.893028,0,0.895094,0,0.905117,0,NA,NA,NA,NA,NA,NA,0.440589,0,0.904809,0,0.892093,0,0.718397,0,0.900881,0,NA,NA,NA,NA,NA,NA,NA,NA,0.623799,0,0.867895,0,0.898829,0,0.909816,0,NA,NA,NA,NA,NA,NA,0.905539,0,0.900474,0,NA,NA,NA,NA,0.909284,0,0.056604,0,NA,NA,NA,NA,0.868815,0,NA,NA,NA,NA,0.883781,0,NA,NA,0.892898,0,NA,NA,0.90625,0,NA,NA,NA,NA,NA,NA,0.895054,0,0.872797,0,0.90513,0
"95",2021-01-23,NA,NA,NA,NA,NA,NA,0.909252,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884361,0,0.91461,0,NA,NA,NA,NA,NA,NA,0.892991,0,NA,NA,NA,NA,NA,NA,NA,NA,0.897862,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900078,0,NA,NA,NA,NA,NA,NA,0.881718,0,0.541618,0,NA,NA,NA,NA,0.916759,0,0.899414,0,0.901094,0,NA,NA,0.904216,0,NA,NA,0.910322,0,0.900136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891288,0,0.894109,0,NA,NA,NA,NA,0.882858,0,NA,NA,0.914451,0,NA,NA,0.880569,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859496,0,0.899047,0,NA,NA,0.892003,0,NA,NA,NA,NA,NA,NA,0.896438,0,NA,NA,NA,NA,NA,NA,-0.011494,0,NA,NA,0.913,0,NA,NA,0.890873,0,NA,NA,NA,NA,NA,NA,NA,NA,0.891107,0,0.899527,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2021-01-28,-0.009174,0,0.916429,0,0.88493,0,0.912353,0,0.725806,0,0.772098,0,0.901897,0,0.838608,0,0.902141,0,0.897296,0,0.907391,0,0.532009,0,0.894768,0,0.886207,0,0.913489,0,0.761751,0,0.894051,0,0.89539,0,0.902902,0,0.908348,0,0.776467,0,NA,NA,0.900141,0,NA,NA,0.898427,0,0.888449,0,0.890557,0,0.903242,0,0.906448,0,0.083123,0,0.893957,0,0.889655,0,0.903226,0,0.905845,0,0.89764,0,0.506329,0,0.746479,0,0.915389,0,NA,NA,0.523568,0,0.892329,0,NA,NA,0.920981,0,NA,NA,0.898189,0,0.821949,0,0.778617,0,NA,NA,0.907313,0,0.902587,0,NA,NA,0.915129,0,-0.323457,0,0.883087,0,0.902079,0,NA,NA,0.909674,0,0.901235,0,0.892564,0,0.894218,0,0.904969,0,NA,NA,0.89617,0,0.907582,0,0.909524,0,0.902813,0,0.891721,0,0.754043,0,0.901873,0,0.905894,0,0.659658,0,0.908676,0,NA,NA,0.905906,0,0.862866,0,0.897694,0,0.909117,0,0.907853,0,0.90457,0,0.901004,0,0.907324,0,NA,NA,0.896209,0,0.908191,0,0.913619,0,0.080292,0,0.736217,0,NA,NA,0.868528,0,0.893284,0,0.896292,0,0.878957,0,0.899974,0,0.800375,0,0.89713,0,0.902236,0,0.905543,0,0.892157,0,0.909625,0,0.888449,0,0.870586,0,0.917701,0
"97",2021-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853411,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2021-03-24,-0.04,0,0.890722,0,0.880537,0,0.903402,0,0.891846,0,0.794907,0,0.891144,0,0.820076,0,0.888322,0,0.885918,0,0.873103,0,0.600739,0,0.888555,0,0.867354,0,0.9,0,NA,NA,0.887002,0,0.885678,0,0.802449,0,0.883268,0,NA,NA,0.879294,0,0.890172,0,0.890367,0,0.874602,0,NA,NA,0.868403,0,0.891311,0,0.894397,0,-0.125984,0,0.870836,0,0.883815,0,0.877252,0,NA,NA,0.889118,0,NA,NA,0.764254,0,NA,NA,0.88643,0,0.601996,0,0.880832,0,0.601552,0,0.904067,0,NA,NA,0.885865,0,0.886064,0,0.896964,0,0.773665,0,0.901461,0,0.889728,0,0.883365,0,0.897779,0,NA,NA,0.889811,0,0.884348,0,0.868564,0,0.899805,0,0.885287,0,0.881043,0,NA,NA,0.891034,0,0.863266,0,0.8573,0,NA,NA,0.896088,0,NA,NA,0.85783,0,0.749838,0,0.892837,0,0.897181,0,0.64479,0,0.890869,0,0.048387,0,0.868156,0,0.857439,0,0.893968,0,0.895036,0,0.87915,0,0.894797,0,0.872856,0,0.897288,0,0.885551,0,0.877829,0,0.897009,0,NA,NA,0.104348,0,0.773739,0,0.894015,0,0.866833,0,0.878656,0,0.895013,0,0.871298,0,0.892857,0,0.821888,0,0.882189,0,0.890244,0,0.886282,0,0.880708,0,0.895067,0,0.885374,0,0.545258,0,0.872978,0
"99",2021-03-29,0.192771,0,0.899479,0,0.874241,0,0.899935,0,0.890965,0,0.789249,0,0.887605,0,0.817194,0,0.885924,0,0.885314,0,0.824696,0,0.648352,0,0.88699,0,0.867494,0,0.899541,0,0.754556,0,0.854291,0,0.882545,0,0.831737,0,0.883609,0,0.826966,0,0.873091,0,0.885489,0,0.890773,0,0.875,0,0.882612,0,0.865954,0,0.869581,0,0.889098,0,0.171216,0,0.867292,0,0.878825,0,0.877799,0,0.898589,0,0.883349,0,0.510307,0,0.704107,0,0.893509,0,0.886642,0,0.603244,0,0.873952,0,0.499063,0,0.909516,0,0.88336,0,0.832983,0,0.886605,0,0.891543,0,0.769363,0,0.89877,0,0.887803,0,0.887102,0,0.894371,0,-0.375494,0,0.885336,0,0.883955,0,0.874474,0,0.894481,0,0.882239,0,0.88407,0,0.881684,0,0.886991,0,0.888786,0,0.868665,0,0.891102,0,0.888103,0,0.884639,0,0.869152,0,0.701041,0,0.891144,0,0.851543,0,0.628418,0,0.895694,0,-0.059459,0,0.889469,0,0.856173,0,0.834846,0,0.875289,0,0.876702,0,0.891208,0,0.884837,0,0.891482,0,0.884194,0,0.877415,0,0.894121,0,0.899734,0,0.375776,0,0.772656,0,0.895984,0,0.862708,0,0.878357,0,0.887821,0,0.861829,0,0.811878,0,0.848901,0,0.881116,0,0.889871,0,0.891828,0,0.875161,0,0.887511,0,0.8571,0,0.854429,0,0.897757,0
"100",2021-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2021-04-08,-0.509091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888575,0,0.819125,0,NA,NA,NA,NA,NA,NA,NA,NA,0.87431,0,NA,NA,0.910719,0,0.739392,0,NA,NA,NA,NA,0.897847,0,NA,NA,0.818244,0,NA,NA,0.88862,0,0.885697,0,NA,NA,NA,NA,NA,NA,0.880849,0,NA,NA,-0.816327,0,NA,NA,0.892114,0,0.878024,0,NA,NA,NA,NA,NA,NA,0.780888,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894767,0,NA,NA,0.898101,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.595506,0,0.880263,0,NA,NA,0.826881,0,0.885452,0,0.885331,0,NA,NA,0.878093,0,NA,NA,NA,NA,NA,NA,0.863145,0,NA,NA,NA,NA,0.874261,0,0.793743,0,NA,NA,NA,NA,0.638789,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887906,0,0.904448,0,NA,NA,0.886772,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874067,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864225,0,0.791492,0
"102",2021-04-13,-0.144578,0,0.908485,0,0.893869,0,0.907609,0,0.904072,0,0.821708,0,0.900775,0,0.824427,0,0.902033,0,0.899685,0,0.894198,0,0.725789,0,0.897684,0,0.882761,0,0.907903,0,0.755595,0,0.89021,0,0.895601,0,0.898873,0,0.904059,0,0.834503,0,0.887908,0,0.900134,0,0.903974,0,0.900494,0,0.892662,0,0.895731,0,0.901659,0,0.903186,0,-0.265306,0,0.896359,0,0.893867,0,0.892022,0,0.910214,0,0.894802,0,0.592403,0,0.76163,0,0.920894,0,0.899185,0,0.636977,0,0.890707,0,0.644444,0,0.910516,0,0.896007,0,0.894157,0,0.899832,0,0.900965,0,0.784861,0,0.908674,0,0.899114,0,0.904244,0,0.905393,0,-0.403101,0,0.894287,0,0.890803,0,0.893748,0,0.906977,0,0.893264,0,0.891835,0,0.895196,0,0.902243,0,0.901404,0,0.886058,0,0.905373,0,0.901904,0,0.897199,0,0.887922,0,0.76314,0,0.902895,0,0.908321,0,0.605547,0,0.917654,0,0.115385,0,0.900282,0,0.863505,0,0.899866,0,0.899863,0,0.887294,0,0.902251,0,0.900563,0,0.904646,0,0.89871,0,0.892395,0,0.908222,0,0.913072,0,0.117647,0,0.789529,0,0.912561,0,0.87156,0,0.892778,0,0.902528,0,0.882398,0,0.903016,0,0.886307,0,0.895962,0,0.89588,0,0.908225,0,0.889313,0,0.905339,0,0.893398,0,0.865393,0,0.908031,0
"103",2021-04-18,0.262019,0,NA,NA,0.79375,0,NA,NA,0.896155,0,NA,NA,0.891681,0,NA,NA,NA,NA,0.835443,0,0.857058,0,0.70333,0,0.886917,0,0.866191,0,0.882652,0,0.754194,0,0.79351,0,NA,NA,0.861926,0,NA,NA,NA,NA,0.866759,0,NA,NA,0.864374,0,NA,NA,0.105289,0,NA,NA,0.884263,0,NA,NA,NA,NA,NA,NA,0.880866,0,0.872793,0,0.872248,0,0.679962,0,NA,NA,0.756362,0,NA,NA,0.875753,0,NA,NA,0.874162,0,0.635036,0,0.897598,0,0.894539,0,0.779496,0,0.864539,0,0.828476,0,0.257039,0,NA,NA,NA,NA,0.884817,0,0.734775,0,0.00554,0,0.881286,0,NA,NA,NA,NA,0.891106,0,0.860561,0,0.824244,0,NA,NA,0.892708,0,NA,NA,0.866544,0,NA,NA,0.875658,0,0.878453,0,NA,NA,0.780797,0,0.883953,0,0.86403,0,0.583012,0,0.619966,0,-0.015038,0,0.824,0,0.803331,0,0.872259,0,NA,NA,0.869701,0,0.837398,0,0.870888,0,0.888124,0,0.803145,0,0.869251,0,0.88117,0,0.899263,0,NA,NA,0.782846,0,0.887465,0,0.840762,0,0.868029,0,NA,NA,0.504704,0,0.699459,0,0.863192,0,0.835006,0,0.885574,0,0.812537,0,0.860815,0,NA,NA,0.886912,0,0.847749,0,NA,NA
"104",2021-05-03,NA,NA,0.900846,0,NA,NA,0.744048,0,NA,NA,0.820006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.711275,0,NA,NA,NA,NA,NA,NA,0.754374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899249,0,NA,NA,NA,NA,0.865039,0,NA,NA,NA,NA,NA,NA,NA,NA,0.884036,0,NA,NA,NA,NA,NA,NA,0.569098,0,NA,NA,0.893829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901936,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2021-05-08,NA,NA,NA,NA,0.862224,0,0.863086,0,0.751857,0,NA,NA,0.856483,0,NA,NA,NA,NA,0.839236,0,0.855486,0,NA,NA,0.859885,0,NA,NA,NA,NA,0.745313,0,0.856729,0,NA,NA,NA,NA,0.867251,0,0.805439,0,0.859686,0,0.781524,0,NA,NA,NA,NA,0.845421,0,0.862595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85421,0,0.879249,0,0.853972,0,NA,NA,NA,NA,NA,NA,NA,NA,0.583521,0,0.855963,0,NA,NA,0.865574,0,0.872673,0,NA,NA,0.845876,0,NA,NA,NA,NA,0.873157,0,0.772395,0,NA,NA,0.86985,0,0.010989,0,0.879699,0,0.84145,0,NA,NA,0.866995,0,NA,NA,NA,NA,0.859855,0,0.768959,0,0.874697,0,0.83275,0,0.861587,0,0.787321,0,NA,NA,NA,NA,0.713115,0,0.874764,0,NA,NA,NA,NA,NA,NA,NA,NA,0.876276,0,NA,NA,NA,NA,0.862357,0,NA,NA,NA,NA,NA,NA,0.883544,0,0.629795,0,0.778785,0,0.87363,0,0.883854,0,0.249516,0,0.780731,0,NA,NA,NA,NA,NA,NA,0.84459,0,0.692889,0,NA,NA,0.848009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484975,0,NA,NA
"106",2021-05-13,-0.099602,0,0.898931,0,0.881605,0,0.901318,0,0.892949,0,0.808465,0,0.882665,0,0.817772,0,0.893052,0,0.87818,0,0.886918,0,0.690256,0,0.889302,0,0.871642,0,0.892239,0,0.755417,0,0.874034,0,0.886098,0,0.885735,0,0.890642,0,0.834022,0,0.88052,0,0.884956,0,0.898246,0,0.883788,0,0.885187,0,0.877706,0,0.882656,0,0.89313,0,-0.279621,0,0.877869,0,0.873181,0,0.867712,0,0.903148,0,0.880054,0,0.543686,0,0.762495,0,0.903376,0,0.882238,0,0.567601,0,0.881808,0,0.622768,0,0.897295,0,0.889404,0,0.875398,0,0.891161,0,0.889158,0,0.743219,0,0.901647,0,0.88947,0,0.882836,0,0.891441,0,0.111111,0,0.884696,0,0.881356,0,0.875204,0,0.893072,0,0.884629,0,0.881633,0,0.880174,0,0.880542,0,0.894457,0,0.864979,0,0.883686,0,0.889004,0,0.886387,0,0.878675,0,0.739418,0,0.896053,0,0.897452,0,0.506982,0,0.895577,0,0.188811,0,0.890125,0,0.855511,0,0.884991,0,0.888383,0,0.870968,0,0.895078,0,0.878723,0,0.894385,0,0.891059,0,0.8722,0,0.889952,0,0.897471,0,0.136752,0,0.787085,0,0.892529,0,0.855389,0,0.884817,0,0.885846,0,0.861925,0,0.890047,0,0.872139,0,0.881797,0,0.871955,0,0.894133,0,0.885562,0,0.89532,0,0.88483,0,0.85681,0,0.893507,0
