"","date","VHVV_ratio_hectareID_12","VHVV_ratio_sd_hectareID_12","VHVV_ratio_hectareID_02","VHVV_ratio_sd_hectareID_02","VHVV_ratio_hectareID_06","VHVV_ratio_sd_hectareID_06","VHVV_ratio_hectareID_11","VHVV_ratio_sd_hectareID_11","VHVV_ratio_hectareID_63","VHVV_ratio_sd_hectareID_63","VHVV_ratio_hectareID_62","VHVV_ratio_sd_hectareID_62","VHVV_ratio_hectareID_61","VHVV_ratio_sd_hectareID_61","VHVV_ratio_hectareID_26","VHVV_ratio_sd_hectareID_26","VHVV_ratio_hectareID_25","VHVV_ratio_sd_hectareID_25","VHVV_ratio_hectareID_24","VHVV_ratio_sd_hectareID_24","VHVV_ratio_hectareID_23","VHVV_ratio_sd_hectareID_23","VHVV_ratio_hectareID_21","VHVV_ratio_sd_hectareID_21","VHVV_ratio_hectareID_22","VHVV_ratio_sd_hectareID_22","VHVV_ratio_hectareID_20","VHVV_ratio_sd_hectareID_20","VHVV_ratio_hectareID_64","VHVV_ratio_sd_hectareID_64","VHVV_ratio_hectareID_34","VHVV_ratio_sd_hectareID_34","VHVV_ratio_hectareID_33","VHVV_ratio_sd_hectareID_33","VHVV_ratio_hectareID_32","VHVV_ratio_sd_hectareID_32","VHVV_ratio_hectareID_31","VHVV_ratio_sd_hectareID_31","VHVV_ratio_hectareID_30","VHVV_ratio_sd_hectareID_30","VHVV_ratio_hectareID_29","VHVV_ratio_sd_hectareID_29","VHVV_ratio_hectareID_28","VHVV_ratio_sd_hectareID_28","VHVV_ratio_hectareID_42","VHVV_ratio_sd_hectareID_42","VHVV_ratio_hectareID_41","VHVV_ratio_sd_hectareID_41","VHVV_ratio_hectareID_39","VHVV_ratio_sd_hectareID_39","VHVV_ratio_hectareID_38","VHVV_ratio_sd_hectareID_38","VHVV_ratio_hectareID_37","VHVV_ratio_sd_hectareID_37","VHVV_ratio_hectareID_35","VHVV_ratio_sd_hectareID_35","VHVV_ratio_hectareID_50","VHVV_ratio_sd_hectareID_50","VHVV_ratio_hectareID_48","VHVV_ratio_sd_hectareID_48","VHVV_ratio_hectareID_47","VHVV_ratio_sd_hectareID_47","VHVV_ratio_hectareID_46","VHVV_ratio_sd_hectareID_46","VHVV_ratio_hectareID_45","VHVV_ratio_sd_hectareID_45","VHVV_ratio_hectareID_44","VHVV_ratio_sd_hectareID_44","VHVV_ratio_hectareID_43","VHVV_ratio_sd_hectareID_43","VHVV_ratio_hectareID_58","VHVV_ratio_sd_hectareID_58","VHVV_ratio_hectareID_57","VHVV_ratio_sd_hectareID_57","VHVV_ratio_hectareID_56","VHVV_ratio_sd_hectareID_56","VHVV_ratio_hectareID_55","VHVV_ratio_sd_hectareID_55","VHVV_ratio_hectareID_54","VHVV_ratio_sd_hectareID_54","VHVV_ratio_hectareID_52","VHVV_ratio_sd_hectareID_52","VHVV_ratio_hectareID_51","VHVV_ratio_sd_hectareID_51","VHVV_ratio_hectareID_59","VHVV_ratio_sd_hectareID_59","VHVV_ratio_hectareID_49","VHVV_ratio_sd_hectareID_49","VHVV_ratio_hectareID_53","VHVV_ratio_sd_hectareID_53"
"134",2020-06-29,0.253382,0.066963,0.239635,0.041195,0.233192,0.070595,0.224518,0.104827,0.257544,0.074454,0.206075,0.163926,0.242121,0.059091,0.223536,0.072142,0.252528,0.055812,0.290208,0.054044,0.309427,0.104736,0.20752,0.050439,0.244707,0.059421,0.211603,0.070671,0.234648,0.088422,0.214967,0.052665,0.233484,0.07323,0.244506,0.115245,0.262916,0.058095,0.208203,0.083181,0.264477,0.101073,0.256894,0.077314,0.232707,0.090001,0.220143,0.059232,0.196873,0.08019,0.235454,0.096016,0.24747,0.062574,0.221232,0.112927,0.245342,0.060963,0.229106,0.054962,0.252062,0.083222,0.250853,0.062381,0.206433,0.046075,0.22233,0.052659,0.291384,0.063169,0.221358,0.054018,0.243146,0.088513,0.238239,0.057308,0.25175,0.077886,0.215696,0.063558,0.187844,0.04882,0.204144,0.061177,0.206375,0.063483,0.211632,0.066007,0.200295,0.074983
"135",2020-07-11,0.264296,0.081405,0.221927,0.046042,0.229368,0.072032,0.194013,0.058352,0.254724,0.062272,0.204884,0.116066,0.21425,0.073288,0.288503,0.126731,0.239502,0.105956,0.300456,0.079518,0.260412,0.064905,0.177028,0.062805,0.226483,0.12036,0.247232,0.103286,0.25677,0.054481,0.178568,0.05971,0.207261,0.051709,0.24486,0.069281,0.237648,0.073094,0.186006,0.059108,0.243202,0.103242,0.245271,0.076818,0.207859,0.048001,0.219631,0.083066,0.186601,0.062934,0.222896,0.068399,0.220105,0.066006,0.178282,0.112823,0.260797,0.057463,0.174706,0.051617,0.22639,0.082115,0.229216,0.060714,0.251963,0.064995,0.229878,0.055896,0.261011,0.071116,0.231823,0.036331,0.22946,0.088041,0.198806,0.050737,0.220046,0.057554,0.181171,0.054621,0.232941,0.080053,0.228806,0.083811,0.253712,0.071759,0.253206,0.050208,0.267611,0.158163
"136",2020-07-23,0.260801,0.074131,0.200759,0.041074,0.294189,0.081379,0.151213,0.035619,0.256345,0.081222,0.230413,0.082815,0.193987,0.097942,0.276736,0.087589,0.198814,0.055418,0.294979,0.112779,0.223843,0.064898,0.242582,0.082585,0.235662,0.111923,0.263935,0.076483,0.245762,0.059529,0.187676,0.040469,0.208858,0.05318,0.195713,0.045278,0.21384,0.063172,0.227233,0.081806,0.309724,0.119447,0.254428,0.127496,0.223857,0.064392,0.250984,0.071409,0.244722,0.071876,0.231695,0.060198,0.251816,0.066405,0.200314,0.113091,0.238005,0.05339,0.203632,0.065353,0.257844,0.081402,0.215779,0.056148,0.208654,0.047576,0.225775,0.050746,0.232966,0.066071,0.201906,0.041076,0.200799,0.09286,0.217209,0.040228,0.271528,0.094667,0.209777,0.053122,0.208084,0.044655,0.195158,0.052332,0.24883,0.060901,0.178443,0.059644,0.170535,0.068283
"137",2020-08-04,0.231771,0.063905,0.223731,0.054491,0.207589,0.058189,0.215825,0.071814,0.251472,0.089374,0.196897,0.090098,0.184769,0.056915,0.361202,0.102092,0.206334,0.106542,0.244346,0.132021,0.244645,0.055887,0.230066,0.063655,0.233157,0.117461,0.313451,0.136761,0.297239,0.081337,0.248874,0.050143,0.248837,0.063814,0.197816,0.045525,0.225998,0.056197,0.207851,0.112139,0.261595,0.097934,0.271163,0.099821,0.235873,0.074318,0.229536,0.090578,0.2199,0.053462,0.245633,0.054022,0.248483,0.072027,0.236773,0.137939,0.259532,0.046756,0.223945,0.067787,0.214138,0.091634,0.238689,0.057585,0.207687,0.059733,0.24553,0.070842,0.279855,0.086114,0.264698,0.066959,0.262646,0.109949,0.220753,0.044865,0.244905,0.07442,0.174703,0.060672,0.184359,0.053944,0.182301,0.050471,0.256258,0.06794,0.267339,0.062339,0.199242,0.076919
"138",2020-08-16,0.249628,0.065908,0.243542,0.090984,0.302886,0.092097,0.234862,0.052574,0.239399,0.087113,0.205792,0.073577,0.185266,0.062311,0.350549,0.083891,0.257007,0.086204,0.259253,0.104798,0.250613,0.074231,0.219892,0.067113,0.247313,0.108026,0.272107,0.105364,0.264782,0.137131,0.246975,0.052749,0.200825,0.053555,0.232284,0.046163,0.295937,0.069867,0.145626,0.056405,0.309688,0.073781,0.258817,0.076687,0.244665,0.076812,0.218077,0.062113,0.202118,0.059822,0.206112,0.062127,0.231529,0.06939,0.261808,0.099118,0.248639,0.0473,0.208198,0.0772,0.244106,0.103968,0.241543,0.057953,0.204118,0.060848,0.226048,0.055275,0.288879,0.079657,0.284157,0.04514,0.269781,0.195388,0.249194,0.06792,0.249722,0.061202,0.17122,0.06289,0.196685,0.065944,0.24277,0.061126,0.217918,0.068312,0.203227,0.060118,0.194611,0.078143
"139",2020-08-28,0.247204,0.082388,0.251417,0.075828,0.241227,0.076671,0.243415,0.074724,0.251472,0.086926,0.241344,0.082603,0.207921,0.05669,0.256574,0.088174,0.203478,0.063571,0.211946,0.055443,0.322906,0.075398,0.259893,0.107232,0.208751,0.081726,0.258455,0.063506,0.214558,0.058505,0.217988,0.081967,0.208076,0.055571,0.274081,0.054008,0.30205,0.076272,0.229508,0.088112,0.236011,0.058399,0.238159,0.096067,0.222088,0.055254,0.23948,0.102288,0.216289,0.037995,0.268436,0.083073,0.213535,0.03866,0.254617,0.076147,0.220148,0.059674,0.250008,0.068704,0.304537,0.084222,0.241717,0.054096,0.209912,0.053872,0.274778,0.059563,0.270862,0.052654,0.260828,0.073399,0.299015,0.127982,0.197898,0.048285,0.320874,0.184934,0.214071,0.067363,0.293775,0.082961,0.227653,0.054992,0.247287,0.083558,0.262137,0.104916,0.253569,0.10537
"140",2020-09-09,0,0.111039,0,0.081221,0,0.105256,0,0.068332,0,0.105656,0,0.136371,0,0.075896,0,0.101368,0,0.083269,0,0.094706,0,0.087061,0,0.072342,0,0.072527,0,0.123684,0,0.076607,0,0.077426,0,0.068105,0,0.075905,0,0.073377,0,0.085953,0,0.064521,0,0.09828,0,0.089975,0,0.085536,0,0.081876,0,0.133344,0,0.087867,0,0.089953,0,0.04823,0,0.055049,0,0.067344,0,0.093531,0,0.068881,0,0.07464,0,0.097706,0,0.081731,0,0.098613,0,0.087369,0,0.060667,0,0.061142,0,0.096385,0,0.102153,0,0.083528,0,0.082079,0,0.091684
"141",2020-09-21,0.294579,0.111957,0.265845,0.082928,0.290903,0.111358,0.264905,0.06482,0.244499,0.075716,0.220342,0.082336,0.236877,0.072515,0.30942,0.086746,0.212804,0.05607,0.241661,0.071729,0.328684,0.070436,0.276959,0.084589,0.298132,0.108625,0.354458,0.108049,0.295277,0.112133,0.240577,0.073068,0.260501,0.074821,0.281431,0.057938,0.33799,0.140026,0.272729,0.117312,0.267463,0.07571,0.252466,0.089493,0.256913,0.093205,0.303062,0.099153,0.225411,0.0583,0.290002,0.078039,0.270934,0.127811,0.264602,0.131965,0.305135,0.081152,0.280267,0.069474,0.395422,0.17998,0.234105,0.055289,0.248434,0.093283,0.321954,0.093005,0.265644,0.086969,0.316943,0.079444,0.241223,0.122839,0.215754,0.059528,0.246705,0.068656,0.194068,0.075979,0.256244,0.097601,0.278274,0.089046,0.342519,0.089668,0.254507,0.073731,0.25213,0.106364
"142",2020-10-15,0.293799,0.121441,0.321459,0.083818,0.243472,0.092219,0.222157,0.068426,0.301792,0.121048,0.256889,0.11434,0.219215,0.094033,0.335305,0.119261,0.248712,0.054249,0.292678,0.085435,0.293132,0.08012,0.311422,0.111477,0.271275,0.09208,0.282994,0.127464,0.214612,0.075652,0.216346,0.062664,0.347808,0.096956,0.319418,0.092125,0.290893,0.115433,0.249449,0.090296,0.25083,0.093391,0.251948,0.126688,0.311895,0.068094,0.253245,0.070119,0.252771,0.070916,0.325645,0.095036,0.262992,0.097481,0.224661,0.102767,0.3215,0.070951,0.28027,0.067392,0.287161,0.109707,0.222302,0.066663,0.217105,0.066431,0.229025,0.056765,0.295599,0.077702,0.33787,0.118704,0.310627,0.099889,0.259291,0.0695,0.248812,0.083738,0.257164,0.078449,0.223133,0.092249,0.267445,0.12222,0.318448,0.080065,0.272389,0.066571,0.26276,0.105338
"143",2020-10-27,0.292248,0.087713,0.205604,0.050313,0.28905,0.117741,0.288305,0.094513,0.344432,0.138956,0.269059,0.215995,0.301125,0.074554,0.352218,0.096401,0.264855,0.059202,0.335977,0.1452,0.338149,0.083739,0.317575,0.074968,0.223403,0.100044,0.338764,0.120392,0.276424,0.083618,0.276114,0.070076,0.331035,0.081911,0.332657,0.06227,0.279353,0.112277,0.294712,0.111218,0.284102,0.074888,0.290859,0.110719,0.29186,0.082098,0.286056,0.064842,0.276516,0.123411,0.299974,0.100813,0.326682,0.08109,0.249571,0.09776,0.292609,0.091974,0.240501,0.085037,0.302271,0.102834,0.284301,0.087609,0.265196,0.092844,0.26031,0.095309,0.322844,0.128722,0.343276,0.091484,0.271089,0.103541,0.206377,0.04255,0.262857,0.110572,0.246172,0.126521,0.236705,0.084448,0.332558,0.139751,0.308273,0.074566,0.203279,0.101803,0.332551,0.140591
"144",2020-11-08,0.302447,0.08691,0.338144,0.084304,0.247247,0.063988,0.260451,0.117289,0.264604,0.08239,0.251602,0.12098,0.245104,0.07238,0.315284,0.116633,0.315529,0.079872,0.268627,0.092621,0.27101,0.105195,0.301516,0.101068,0.288026,0.107025,0.290645,0.130615,0.261696,0.071405,0.186246,0.074742,0.282598,0.100354,0.40937,0.104304,0.327531,0.129846,0.272528,0.104473,0.291549,0.084863,0.280679,0.082194,0.332962,0.099273,0.255642,0.078826,0.2172,0.07369,0.36536,0.109807,0.341184,0.10756,0.236024,0.107373,0.295278,0.090131,0.28071,0.067404,0.250653,0.144926,0.281365,0.121709,0.261035,0.085752,0.232571,0.074961,0.305012,0.100718,0.298348,0.120783,0.277804,0.126566,0.244737,0.079523,0.282238,0.099088,0.224761,0.1427,0.302264,0.088861,0.225499,0.099111,0.276525,0.083785,0.295789,0.13119,0.229994,0.108744
"145",2020-11-20,0.243012,0.065,0.227541,0.053408,0.282171,0.072796,0.270012,0.077822,0.270656,0.069933,0.290481,0.168337,0.254651,0.109549,0.257274,0.08342,0.270614,0.065925,0.240014,0.104131,0.27469,0.088646,0.245025,0.11055,0.243058,0.078322,0.296812,0.053455,0.280134,0.064289,0.233305,0.08807,0.286232,0.072683,0.413084,0.100222,0.28419,0.08181,0.216066,0.076535,0.234808,0.056377,0.237313,0.084897,0.298072,0.059591,0.216967,0.063119,0.235243,0.078526,0.230292,0.054656,0.286587,0.068288,0.239658,0.099933,0.264308,0.07688,0.259946,0.064434,0.314414,0.122285,0.231026,0.063701,0.215896,0.087914,0.23986,0.060364,0.295251,0.07989,0.237126,0.057782,0.245357,0.071606,0.237152,0.096918,0.272172,0.090361,0.17014,0.081955,0.234419,0.069388,0.211068,0.086432,0.310024,0.105142,0.240794,0.096875,0.276368,0.095433
"146",2020-12-02,0.276739,0.103214,0.242161,0.061414,0.22385,0.076533,0.241455,0.065163,0.27813,0.074726,0.307104,0.143165,0.229078,0.065245,0.21159,0.060689,0.299706,0.082543,0.266686,0.111875,0.300239,0.070689,0.262401,0.069734,0.221146,0.095593,0.225295,0.057132,0.22941,0.088709,0.246892,0.064444,0.261053,0.071053,0.283988,0.072612,0.236897,0.066839,0.233525,0.086216,0.22327,0.060357,0.235517,0.06053,0.258522,0.054804,0.295089,0.067707,0.23946,0.07398,0.213161,0.048607,0.291705,0.076392,0.231689,0.123229,0.247242,0.057284,0.225925,0.087202,0.271379,0.11539,0.260037,0.050772,0.282263,0.079479,0.217711,0.059609,0.261636,0.073858,0.248617,0.064368,0.2346,0.086285,0.262591,0.091534,0.284368,0.084169,0.20752,0.080939,0.244484,0.078294,0.248658,0.122901,0.267176,0.097581,0.247492,0.076819,0.268931,0.094651
"147",2020-12-14,0.239898,0.080981,0.229156,0.054655,0.211824,0.054484,0.188651,0.070954,0.248881,0.076384,0.19344,0.103036,0.237521,0.089137,0.252598,0.068063,0.225438,0.060045,0.291185,0.084909,0.227649,0.069668,0.224258,0.057804,0.219833,0.074242,0.272985,0.080492,0.199756,0.066087,0.222632,0.059541,0.260942,0.089785,0.247487,0.115488,0.214936,0.058578,0.167759,0.083529,0.258126,0.109207,0.220328,0.084878,0.225801,0.061923,0.288823,0.075842,0.301544,0.104572,0.231983,0.06939,0.29425,0.064445,0.194097,0.085046,0.303712,0.062522,0.277,0.105565,0.199999,0.068216,0.213895,0.034482,0.264556,0.059811,0.228851,0.049035,0.214353,0.065694,0.252442,0.05873,0.227738,0.086175,0.261225,0.079833,0.234996,0.110186,0.266375,0.096023,0.255011,0.069147,0.225158,0.07586,0.211406,0.057731,0.210023,0.073914,0.237749,0.094644
"148",2020-12-26,0.292081,0.07006,0.187386,0.05866,0.226021,0.065381,0.223134,0.064107,0.237499,0.063221,0.248307,0.088586,0.205303,0.049864,0.272646,0.093008,0.232971,0.062033,0.243363,0.103199,0.300173,0.068113,0.240719,0.055088,0.213571,0.065682,0.264419,0.095289,0.190441,0.054334,0.206237,0.052634,0.205659,0.04864,0.263904,0.082702,0.224053,0.061107,0.149171,0.068405,0.222424,0.04658,0.245545,0.086467,0.284072,0.056657,0.22125,0.041943,0.202612,0.039441,0.197847,0.060256,0.337163,0.099964,0.217736,0.0953,0.200954,0.040024,0.258605,0.073354,0.276249,0.099233,0.223832,0.047663,0.186704,0.041037,0.19858,0.043485,0.215212,0.081347,0.231428,0.054087,0.200866,0.188605,0.211537,0.081401,0.289795,0.086981,0.264744,0.090159,0.217548,0.063717,0.176768,0.046392,0.260845,0.102426,0.217358,0.078237,0.256197,0.124402
"149",2021-01-07,0.251889,0.097054,0.217584,0.060891,0.258949,0.086558,0.225562,0.075281,0.239277,0.061226,0.293503,0.072843,0.249169,0.068062,0.198045,0.084537,0.198237,0.058094,0.266018,0.080785,0.283935,0.092571,0.258594,0.074516,0.247217,0.074681,0.31712,0.145094,0.2531,0.067826,0.23127,0.066381,0.278595,0.097025,0.233018,0.069687,0.235272,0.074791,0.177168,0.083937,0.256667,0.059382,0.260994,0.069018,0.280695,0.064354,0.280033,0.063837,0.227748,0.053974,0.208113,0.070977,0.272163,0.067805,0.175475,0.076034,0.28068,0.087115,0.287226,0.070569,0.329463,0.13997,0.266693,0.061857,0.191979,0.042644,0.208298,0.058118,0.186694,0.060485,0.260195,0.039175,0.254982,0.088777,0.218799,0.055737,0.292861,0.079527,0.215194,0.065495,0.228947,0.061955,0.192817,0.050611,0.267971,0.07875,0.217784,0.06183,0.206069,0.079118
"150",2021-01-19,0.290905,0.102462,0.203976,0.074225,0.245675,0.084137,0.189995,0.055119,0.286176,0.095644,0.207936,0.062329,0.172825,0.058152,0.305988,0.12644,0.217997,0.062978,0.266163,0.059273,0.228374,0.076686,0.196737,0.042224,0.21691,0.08989,0.258914,0.066318,0.19703,0.098584,0.216469,0.054101,0.268685,0.070453,0.223519,0.063823,0.19859,0.069477,0.181159,0.069883,0.272927,0.090367,0.264489,0.073734,0.261079,0.050664,0.289812,0.067466,0.167083,0.045542,0.186821,0.043371,0.251127,0.079808,0.211596,0.066429,0.251453,0.095828,0.273967,0.086809,0.276219,0.158017,0.295748,0.069206,0.247598,0.055086,0.216407,0.064374,0.23652,0.09069,0.29185,0.055382,0.213485,0.079738,0.211543,0.052843,0.262234,0.072583,0.266806,0.071899,0.193997,0.065193,0.170781,0.06565,0.242191,0.074728,0.186994,0.04271,0.265179,0.119277
"151",2021-01-31,0.245045,0.06082,0.21752,0.0849,0.248149,0.085215,0.219258,0.046154,0.233269,0.063692,0.288056,0.135225,0.224024,0.083985,0.256771,0.096648,0.223398,0.078035,0.234787,0.066977,0.235748,0.075364,0.255268,0.057329,0.229286,0.069642,0.232019,0.057952,0.263436,0.11824,0.214155,0.058609,0.266324,0.077932,0.254353,0.055458,0.288418,0.063618,0.251651,0.109737,0.230152,0.066738,0.217696,0.093273,0.283795,0.058304,0.227159,0.065973,0.285406,0.081672,0.188158,0.050778,0.323129,0.1107,0.211993,0.090582,0.302872,0.086194,0.226963,0.051625,0.357988,0.144056,0.239077,0.064916,0.211648,0.04835,0.233159,0.089822,0.202779,0.038421,0.294326,0.057889,0.219039,0.130701,0.25449,0.053942,0.243038,0.055764,0.180608,0.060147,0.251165,0.088786,0.207289,0.069083,0.239302,0.076949,0.198813,0.059987,0.224781,0.122239
"152",2021-02-12,0.241458,0.048064,0.204108,0.062037,0.244307,0.083327,0.187319,0.047463,0.294125,0.070961,0.19023,0.056043,0.212327,0.089819,0.218344,0.076995,0.21589,0.069318,0.269056,0.1007,0.246623,0.08692,0.217207,0.045818,0.233436,0.064599,0.274367,0.080111,0.224366,0.055863,0.240352,0.049498,0.251068,0.048517,0.280187,0.064771,0.284347,0.076014,0.145848,0.064535,0.307578,0.102941,0.22965,0.081499,0.238174,0.05068,0.243392,0.066897,0.212048,0.065073,0.212422,0.061637,0.276381,0.090294,0.238773,0.087867,0.246715,0.063871,0.27492,0.089069,0.216796,0.090129,0.285214,0.089486,0.221284,0.051329,0.211252,0.067971,0.211912,0.065308,0.221182,0.034385,0.204337,0.10237,0.247195,0.071341,0.289719,0.090767,0.283734,0.108363,0.217259,0.050188,0.181913,0.045771,0.224167,0.077483,0.270002,0.088773,0.279488,0.120457
"153",2021-02-24,0.215873,0.070547,0.223047,0.069389,0.229666,0.056395,0.169406,0.049488,0.244029,0.054731,0.216531,0.07302,0.182957,0.050662,0.254934,0.147501,0.233741,0.069046,0.208819,0.076633,0.213883,0.072107,0.214301,0.034716,0.238954,0.080782,0.203357,0.062094,0.229279,0.066843,0.263505,0.117226,0.220173,0.057741,0.220357,0.047656,0.204089,0.056806,0.229864,0.113814,0.297472,0.086178,0.23492,0.077506,0.270021,0.058148,0.274267,0.080468,0.188172,0.073907,0.200079,0.080314,0.260622,0.115378,0.209713,0.092899,0.241216,0.061158,0.185641,0.053357,0.272664,0.106728,0.259031,0.055129,0.215689,0.050974,0.200513,0.058836,0.209312,0.049494,0.303349,0.087381,0.217557,0.120303,0.229547,0.064532,0.243179,0.07565,0.169022,0.053111,0.223829,0.063616,0.167423,0.057526,0.24912,0.063859,0.253191,0.063159,0.253529,0.11562
"154",2021-03-08,0.277078,0.078727,0.247527,0.106181,0.20395,0.040907,0.191966,0.047357,0.242893,0.071081,0.212643,0.159242,0.16316,0.042913,0.330521,0.104892,0.226825,0.059231,0.219205,0.099209,0.219649,0.090318,0.217733,0.042942,0.161257,0.082939,0.252932,0.085457,0.254713,0.068552,0.209939,0.053286,0.24662,0.056889,0.264637,0.058906,0.219568,0.056583,0.142999,0.07805,0.287758,0.080075,0.264413,0.100792,0.219942,0.048886,0.22808,0.063388,0.247221,0.064472,0.240538,0.08228,0.274403,0.075992,0.213428,0.108065,0.256715,0.052007,0.208773,0.055696,0.286176,0.109385,0.223862,0.042122,0.179945,0.044557,0.247389,0.082385,0.193982,0.052579,0.255609,0.048524,0.20999,0.097708,0.231404,0.063444,0.292734,0.076912,0.19796,0.074387,0.201974,0.053821,0.174424,0.047592,0.257597,0.057451,0.193568,0.04606,0.215051,0.156258
"155",2021-03-20,0.247482,0.090858,0.235325,0.067406,0.24384,0.05928,0.223906,0.076036,0.291035,0.086588,0.287568,0.138214,0.223393,0.046901,0.22501,0.069184,0.237025,0.088954,0.215076,0.07399,0.223047,0.066886,0.236004,0.060029,0.231517,0.073516,0.244794,0.089299,0.280564,0.056607,0.202661,0.078042,0.2534,0.087677,0.249066,0.052823,0.261297,0.052247,0.225414,0.074812,0.227873,0.07217,0.202386,0.094331,0.252992,0.056068,0.249312,0.068791,0.266114,0.057558,0.280246,0.071635,0.245593,0.076792,0.221348,0.098458,0.359806,0.090879,0.188532,0.044895,0.286866,0.140078,0.285879,0.076009,0.242763,0.06102,0.193979,0.060617,0.239196,0.056566,0.208207,0.039076,0.234165,0.103091,0.254949,0.061851,0.300217,0.250563,0.249786,0.116035,0.274742,0.058294,0.196556,0.058407,0.231667,0.099403,0.233103,0.079484,0.275688,0.112956
"156",2021-04-01,0.263849,0.086951,0.20446,0.074641,0.269417,0.10175,0.217481,0.065971,0.250311,0.080451,0.231364,0.08112,0.242606,0.052585,0.241996,0.066191,0.291405,0.077751,0.285166,0.124348,0.251241,0.079916,0.191237,0.061437,0.220044,0.084215,0.200082,0.090058,0.315282,0.065066,0.217626,0.088302,0.238794,0.054389,0.258298,0.057767,0.236032,0.060168,0.204011,0.06128,0.241811,0.08103,0.305286,0.118046,0.220701,0.049017,0.23408,0.049684,0.190085,0.043776,0.34673,0.097698,0.239022,0.065398,0.221897,0.075145,0.293312,0.081691,0.271143,0.084734,0.205769,0.101997,0.207363,0.055537,0.170896,0.049481,0.215246,0.052,0.263026,0.060139,0.245367,0.049388,0.209143,0.090716,0.238625,0.068992,0.18107,0.048992,0.258043,0.146731,0.208752,0.085287,0.231582,0.064224,0.233506,0.076059,0.258812,0.070886,0.236573,0.090512
"157",2021-04-13,0.243449,0.078925,0.225034,0.09641,0.240762,0.086064,0.213599,0.060523,0.247073,0.0914,0.275996,0.149719,0.174741,0.047079,0.264765,0.077501,0.216153,0.090733,0.29503,0.119298,0.227002,0.050141,0.258434,0.068179,0.281027,0.142613,0.274393,0.092262,0.249273,0.064402,0.240251,0.089705,0.241725,0.080041,0.25491,0.051262,0.235789,0.068785,0.161008,0.080694,0.236049,0.140643,0.333492,0.147626,0.242306,0.054289,0.291031,0.062717,0.219978,0.050025,0.256518,0.084667,0.265248,0.071275,0.217149,0.081139,0.279955,0.08232,0.231383,0.056888,0.22073,0.093424,0.212004,0.052204,0.184661,0.059605,0.217905,0.059311,0.198754,0.06054,0.239274,0.052071,0.172841,0.124521,0.237062,0.072377,0.297334,0.097196,0.220206,0.053778,0.191019,0.046419,0.170417,0.058843,0.264592,0.142333,0.301702,0.075511,0.231645,0.108935
"158",2021-04-25,0.256356,0.074151,0.241485,0.067509,0.23658,0.083489,0.190246,0.083032,0.237402,0.075031,0.213239,0.151619,0.255139,0.070736,0.270914,0.05291,0.257975,0.06414,0.272359,0.080366,0.254744,0.073474,0.214025,0.058566,0.20317,0.05407,0.274149,0.119264,0.295919,0.083167,0.230117,0.064618,0.224078,0.047479,0.212381,0.051386,0.254646,0.058249,0.19086,0.065875,0.271003,0.075599,0.263184,0.103268,0.231668,0.054832,0.233086,0.042819,0.2329,0.076908,0.18508,0.049764,0.229994,0.052408,0.277928,0.112975,0.251223,0.065825,0.196847,0.04514,0.289184,0.145985,0.190578,0.081849,0.173528,0.048287,0.221742,0.057112,0.235119,0.045764,0.30362,0.070198,0.271082,0.093452,0.182663,0.063114,0.249074,0.055461,0.236134,0.09133,0.190895,0.064866,0.189965,0.056686,0.249089,0.096655,0.263416,0.117032,0.203931,0.078118
"159",2021-05-07,0.275874,0.094807,0.244919,0.074814,0.210114,0.052963,0.245689,0.062585,0.268906,0.086411,0.192371,0.125978,0.213539,0.073705,0.282367,0.083154,0.229933,0.053617,0.374352,0.124035,0.204569,0.089852,0.297335,0.072777,0.223566,0.098571,0.229187,0.07454,0.249082,0.050172,0.256035,0.060899,0.281903,0.088535,0.20426,0.074791,0.309122,0.066669,0.154081,0.124749,0.208256,0.059993,0.270446,0.125092,0.292667,0.061211,0.266344,0.063555,0.213507,0.067664,0.252726,0.059837,0.21776,0.051375,0.231999,0.095618,0.25961,0.081217,0.187427,0.055243,0.214551,0.103435,0.250183,0.073531,0.194473,0.0493,0.161295,0.042777,0.243052,0.074957,0.308248,0.064411,0.279335,0.199514,0.191796,0.049336,0.217578,0.080801,0.219681,0.079144,0.260961,0.074963,0.249,0.075125,0.221617,0.068276,0.225658,0.083197,0.227759,0.111099
"160",2021-08-23,0.314737,0.093633,0.233624,0.067814,0.262712,0.158069,0.258717,0.048305,0.251031,0.052961,0.235334,0.08751,0.214201,0.066618,0.269961,0.068104,0.246715,0.071655,0.3189,0.06872,0.251216,0.091956,0.281645,0.07219,0.22345,0.076612,0.27767,0.09573,0.27066,0.070093,0.286188,0.057125,0.313338,0.094,0.280269,0.092752,0.306801,0.090657,0.202697,0.056669,0.32382,0.083518,0.285662,0.092262,0.266881,0.060864,0.270733,0.063445,0.217887,0.047573,0.285979,0.080554,0.237501,0.056781,0.25362,0.10196,0.236777,0.054366,0.251057,0.072232,0.255303,0.184389,0.262945,0.076799,0.247336,0.064699,0.242493,0.065055,0.239436,0.069133,0.387533,0.080485,0.232535,0.111116,0.256524,0.070134,0.227325,0.077658,0.246679,0.083633,0.255302,0.131654,0.302889,0.093416,0.264792,0.107794,0.210218,0.062389,0.238332,0.095248
